guess,compare,ans
9360,0A1B,2589
0836,0A1B,2589
2806,1A1B,2589
9036,0A1B,2589
7609,1A0B,2589
7901,0A1B,2589
7913,0A1B,2589
9318,0A2B,2589
5932,0A3B,2589
1523,1A1B,2589
1702,0A1B,2589
0142,0A1B,2589
6120,0A1B,2589
8621,0A2B,2589
9716,0A1B,2589
7469,1A0B,2589
9407,0A1B,2589
7290,0A2B,2589
7506,1A0B,2589
5407,0A1B,2589
4107,0A0B,2589
4650,0A1B,2589
6425,0A2B,2589
2385,2A1B,2589
2893,1A2B,2589
9268,0A3B,2589
8659,1A2B,2589
6852,0A3B,2589
5692,0A3B,2589
9856,0A3B,2589
5286,1A2B,2589
6952,0A3B,2589
6932,0A2B,2589
5682,1A2B,2589
5289,2A2B,2589
8259,1A3B,2589
2589,4A0B,2589
