guess,compare,ans
1298,1A1B,1950
1648,1A0B,1950
5148,0A2B,1950
8352,1A0B,1950
7582,0A1B,1950
3758,1A0B,1950
7530,1A1B,1950
8039,0A2B,1950
2609,0A2B,1950
4809,0A2B,1950
2034,0A1B,1950
2035,0A2B,1950
6529,0A2B,1950
7856,1A0B,1950
6572,0A1B,1950
1672,1A0B,1950
8167,0A1B,1950
3671,0A1B,1950
9713,0A2B,1950
8237,0A0B,1950
4519,0A3B,1950
6945,1A1B,1950
1094,1A2B,1950
6041,0A2B,1950
5069,0A3B,1950
0916,1A2B,1950
6150,2A1B,1950
5691,0A3B,1950
6509,0A3B,1950
5619,0A3B,1950
9461,0A2B,1950
4105,0A3B,1950
1546,1A1B,1950
0619,0A3B,1950
0419,0A3B,1950
1095,1A3B,1950
5109,0A4B,1950
5901,1A3B,1950
1590,2A2B,1950
1950,4A0B,1950
