guess,compare,ans
6354,0A2B,9640
9584,1A1B,9640
0348,1A1B,9640
7018,0A1B,9640
1740,2A0B,9640
6430,1A2B,9640
4016,0A3B,9640
4506,0A3B,9640
0462,0A3B,9640
1426,0A2B,9640
7692,1A1B,9640
9486,1A2B,9640
8296,0A2B,9640
0648,2A1B,9640
6418,0A2B,9640
6201,0A2B,9640
9264,1A2B,9640
6291,0A2B,9640
9638,2A0B,9640
6532,0A1B,9640
3596,0A2B,9640
2613,1A0B,9640
2617,1A0B,9640
1642,2A0B,9640
9564,1A2B,9640
4560,1A2B,9640
0576,0A2B,9640
6401,0A3B,9640
8064,0A3B,9640
7680,2A0B,9640
6504,0A3B,9640
5409,0A3B,9640
4790,1A2B,9640
0394,0A3B,9640
9410,2A1B,9640
1504,0A2B,9640
0469,0A4B,9640
0694,1A3B,9640
9406,1A3B,9640
9640,4A0B,9640
