guess,compare,ans
7302,0A2B,8729
2904,0A2B,8729
7984,0A3B,8729
9785,1A2B,8729
9658,0A2B,8729
3562,0A1B,8729
3956,0A1B,8729
9651,0A1B,8729
6914,0A1B,8729
3916,0A1B,8729
9731,1A1B,8729
1589,1A1B,8729
2109,1A1B,8729
9526,1A1B,8729
8759,3A0B,8729
9874,0A3B,8729
7594,0A2B,8729
5167,0A1B,8729
1569,1A0B,8729
3659,1A0B,8729
3962,0A2B,8729
0276,0A2B,8729
8625,2A0B,8729
4502,0A1B,8729
2094,0A2B,8729
4013,0A0B,8729
9625,1A1B,8729
6287,0A3B,8729
8792,2A2B,8729
8279,2A2B,8729
7892,0A4B,8729
9782,1A3B,8729
2798,1A3B,8729
8972,1A3B,8729
8297,1A3B,8729
8729,4A0B,8729
