guess,compare,ans
1804,0A2B,2581
2164,1A1B,2581
5217,0A3B,2581
1758,0A3B,2581
4815,0A3B,2581
0148,0A2B,2581
0649,0A0B,2581
8371,1A1B,2581
3725,0A2B,2581
8513,1A2B,2581
8731,1A1B,2581
5832,0A3B,2581
2873,1A1B,2581
1235,0A3B,2581
2385,2A1B,2581
3581,3A0B,2581
5312,0A3B,2581
2853,1A2B,2581
1328,0A3B,2581
8315,0A3B,2581
1857,0A3B,2581
8127,0A3B,2581
1378,0A2B,2581
1572,1A2B,2581
1372,0A2B,2581
5873,0A2B,2581
1728,0A3B,2581
3128,0A3B,2581
1582,2A2B,2581
8251,1A3B,2581
5182,1A3B,2581
8512,1A3B,2581
2581,4A0B,2581
