guess,compare,ans
8793,0A2B,7648
8961,0A2B,7648
0416,0A2B,7648
7615,2A0B,7648
9506,0A1B,7648
9563,0A1B,7648
3562,0A1B,7648
2583,0A1B,7648
2381,0A1B,7648
2938,1A0B,7648
2378,1A1B,7648
0739,0A1B,7648
3908,1A0B,7648
3609,1A0B,7648
6391,0A1B,7648
6739,0A2B,7648
7948,3A0B,7648
3948,2A0B,7648
1982,0A1B,7648
2861,0A2B,7648
5276,0A2B,7648
2643,2A0B,7648
8124,0A2B,7648
9718,1A1B,7648
9730,0A1B,7648
4379,0A2B,7648
3504,0A1B,7648
5493,0A1B,7648
3745,1A1B,7648
9635,1A0B,7648
5937,0A1B,7648
5730,0A1B,7648
5760,0A2B,7648
4069,0A2B,7648
5698,2A0B,7648
7692,2A0B,7648
4169,0A2B,7648
4795,0A2B,7648
6159,0A1B,7648
7648,4A0B,7648
