guess,compare,ans
7625,0A2B,0742
0875,1A1B,0742
7203,0A3B,0742
0342,3A0B,0742
8203,0A2B,0742
0539,1A0B,0742
0345,2A0B,0742
6324,0A2B,0742
8724,1A2B,0742
2048,1A2B,0742
5802,1A1B,0742
5962,1A0B,0742
2563,0A1B,0742
6732,2A0B,0742
1682,1A0B,0742
6241,1A1B,0742
4723,1A2B,0742
6432,1A1B,0742
6914,0A1B,0742
1634,0A1B,0742
3467,0A2B,0742
3579,0A1B,0742
7392,1A1B,0742
1702,2A1B,0742
2140,1A2B,0742
4912,1A1B,0742
7290,0A3B,0742
2095,0A2B,0742
9237,0A2B,0742
2817,0A2B,0742
0627,1A2B,0742
7629,0A2B,0742
6120,0A2B,0742
1273,0A2B,0742
3514,0A1B,0742
4361,0A1B,0742
6493,0A1B,0742
9163,0A0B,0742
6094,0A2B,0742
0742,4A0B,0742
