guess,compare,ans
7036,1A1B,1734
5768,1A0B,1734
5807,0A1B,1734
8735,2A0B,1734
3801,0A2B,1734
8673,0A2B,1734
0827,0A1B,1734
7260,0A1B,1734
6042,0A1B,1734
6401,0A2B,1734
4689,0A1B,1734
4680,0A1B,1734
3048,0A2B,1734
4239,1A1B,1734
3597,0A2B,1734
7498,0A2B,1734
8546,0A1B,1734
5816,0A1B,1734
8261,0A1B,1734
6982,0A0B,1734
6832,1A0B,1734
8436,1A1B,1734
0374,1A2B,1734
0714,2A1B,1734
4150,0A2B,1734
4735,2A1B,1734
7430,1A2B,1734
5407,0A2B,1734
1703,2A1B,1734
7351,0A3B,1734
4753,1A2B,1734
4315,0A3B,1734
7413,0A4B,1734
3741,1A3B,1734
3471,0A4B,1734
1473,1A3B,1734
3174,1A3B,1734
3417,0A4B,1734
7431,1A3B,1734
1734,4A0B,1734
