guess,compare,ans
2176,0A1B,8397
6123,0A1B,8397
2916,0A1B,8397
6928,0A2B,8397
8954,1A1B,8397
2479,0A2B,8397
3627,1A1B,8397
1657,1A0B,8397
5691,1A0B,8397
9105,0A1B,8397
1925,0A1B,8397
5279,0A2B,8397
3720,0A2B,8397
8127,2A0B,8397
6183,0A2B,8397
8276,1A1B,8397
9632,0A2B,8397
4968,0A2B,8397
8204,1A0B,8397
3082,0A2B,8397
6182,0A1B,8397
9126,0A1B,8397
9632,0A2B,8397
8569,1A1B,8397
2891,1A1B,8397
2596,1A0B,8397
5769,0A2B,8397
5239,0A2B,8397
5798,1A2B,8397
9582,0A2B,8397
3089,0A3B,8397
3981,0A3B,8397
6139,0A2B,8397
9538,0A3B,8397
8293,2A1B,8397
9348,1A2B,8397
4368,1A1B,8397
0748,0A2B,8397
2640,0A0B,8397
8397,4A0B,8397
