guess,compare,ans
8130,0A1B,7563
0873,1A1B,7563
8174,0A1B,7563
8154,0A1B,7563
7518,2A0B,7563
1935,0A2B,7563
2185,0A1B,7563
6285,0A2B,7563
5649,0A2B,7563
7045,1A1B,7563
2874,0A1B,7563
5782,0A2B,7563
0327,0A2B,7563
7506,2A1B,7563
7659,1A2B,7563
5269,1A1B,7563
2673,1A2B,7563
7625,1A2B,7563
7259,1A1B,7563
6973,1A2B,7563
3096,0A2B,7563
3625,0A3B,7563
6395,0A3B,7563
6973,1A2B,7563
9306,0A2B,7563
7169,2A0B,7563
6289,0A1B,7563
9864,1A0B,7563
9483,1A0B,7563
9814,0A0B,7563
9534,1A1B,7563
5306,0A3B,7563
2360,1A1B,7563
6573,2A2B,7563
6753,1A3B,7563
5673,1A3B,7563
7563,4A0B,7563
