guess,compare,ans
0839,0A2B,6480
0192,0A1B,6480
0149,0A2B,6480
0985,1A1B,6480
6105,1A1B,6480
1629,0A1B,6480
3296,0A1B,6480
2319,0A0B,6480
3209,0A1B,6480
4329,0A1B,6480
7342,0A1B,6480
7346,0A2B,6480
5846,0A3B,6480
5476,1A1B,6480
8450,2A1B,6480
7804,0A3B,6480
5847,0A2B,6480
7560,1A1B,6480
5478,1A1B,6480
6850,2A1B,6480
7068,0A3B,6480
8047,0A3B,6480
0457,1A1B,6480
6854,1A2B,6480
5806,0A3B,6480
0456,1A2B,6480
5067,0A2B,6480
5864,0A3B,6480
8467,1A2B,6480
4708,0A3B,6480
4758,0A2B,6480
0486,2A2B,6480
8406,1A3B,6480
4086,1A3B,6480
6480,4A0B,6480
