guess,compare,ans
5983,0A1B,9402
4395,0A2B,9402
0483,1A1B,9402
4670,0A2B,9402
9364,1A1B,9402
1938,0A1B,9402
1098,0A2B,9402
0486,1A1B,9402
1208,1A1B,9402
8972,1A1B,9402
4852,1A1B,9402
3541,0A1B,9402
1456,1A0B,9402
4605,1A1B,9402
7624,0A2B,9402
0649,0A3B,9402
6804,1A1B,9402
6287,0A1B,9402
8720,0A2B,9402
0473,1A1B,9402
8720,0A2B,9402
3267,0A1B,9402
1732,1A0B,9402
2715,0A1B,9402
5176,0A0B,9402
5827,0A1B,9402
8750,0A1B,9402
4780,0A2B,9402
2843,0A2B,9402
0839,0A2B,9402
9240,1A3B,9402
9024,1A3B,9402
9042,2A2B,9402
0942,1A3B,9402
4092,1A3B,9402
2049,0A4B,9402
9402,4A0B,9402
