guess,compare,ans
7208,0A3B,2876
5028,0A2B,2876
8412,0A2B,2876
8502,0A2B,2876
1526,1A1B,2876
6735,0A2B,2876
3472,1A1B,2876
5204,0A1B,2876
5023,0A1B,2876
1025,0A1B,2876
2041,1A0B,2876
2145,1A0B,2876
1402,0A1B,2876
7214,0A2B,2876
2081,1A1B,2876
3241,0A1B,2876
9423,0A1B,2876
2935,1A0B,2876
4932,0A1B,2876
3842,1A1B,2876
4689,0A2B,2876
7146,1A1B,2876
2160,1A1B,2876
6513,0A1B,2876
6538,0A2B,2876
2654,1A1B,2876
9561,0A1B,2876
1896,2A0B,2876
4296,1A1B,2876
9523,0A1B,2876
9265,0A2B,2876
2176,3A0B,2876
9627,0A3B,2876
7693,0A2B,2876
7651,0A2B,2876
7091,0A1B,2876
9720,0A2B,2876
6093,0A1B,2876
9307,0A1B,2876
2876,4A0B,2876
