guess,compare,ans
1608,0A2B,0736
9210,0A1B,0736
9420,0A1B,0736
9082,0A1B,0736
2804,0A1B,0736
4720,1A1B,0736
2439,1A0B,0736
2963,0A2B,0736
1826,1A0B,0736
6841,0A1B,0736
6714,1A1B,0736
2654,0A1B,0736
2054,0A1B,0736
0259,1A0B,0736
1205,0A1B,0736
7150,0A2B,0736
0659,1A1B,0736
9573,0A2B,0736
9301,0A2B,0736
2170,0A2B,0736
7651,0A2B,0736
3695,0A2B,0736
3426,1A1B,0736
2160,0A2B,0736
0982,1A0B,0736
9281,0A0B,0736
4980,0A1B,0736
8495,0A0B,0736
0493,1A1B,0736
3760,1A3B,0736
7603,0A4B,0736
6307,0A4B,0736
6703,1A3B,0736
3706,2A2B,0736
7306,1A3B,0736
0736,4A0B,0736
