guess,compare,ans
3092,0A2B,4938
3917,1A1B,4938
5471,0A1B,4938
3417,0A2B,4938
2184,0A2B,4938
1203,0A1B,4938
2053,0A1B,4938
7032,1A0B,4938
7293,0A2B,4938
9634,1A2B,4938
6914,1A1B,4938
4251,1A0B,4938
1925,1A0B,4938
0125,0A0B,4938
3591,0A2B,4938
3497,0A3B,4938
8793,0A3B,4938
9478,1A2B,4938
7469,0A2B,4938
3698,1A2B,4938
4963,2A1B,4938
9368,1A2B,4938
6783,0A2B,4938
9476,0A2B,4938
6384,0A3B,4938
9486,0A3B,4938
6384,0A3B,4938
9348,1A3B,4938
4983,2A2B,4938
9483,0A4B,4938
8943,1A3B,4938
3984,1A3B,4938
4893,1A3B,4938
4389,1A3B,4938
4938,4A0B,4938
