guess,compare,ans
7439,0A2B,0795
5483,0A1B,0795
4895,2A0B,0795
5281,0A1B,0795
2458,0A1B,0795
5840,0A2B,0795
4103,0A1B,0795
4801,0A1B,0795
3014,0A1B,0795
1743,1A0B,0795
8731,1A0B,0795
8730,1A1B,0795
0543,1A1B,0795
9640,0A2B,0795
5769,1A2B,0795
5276,0A2B,0795
2196,1A0B,0795
9601,0A2B,0795
8956,0A2B,0795
5843,0A1B,0795
1584,0A1B,0795
5846,0A1B,0795
0685,2A0B,0795
0531,1A1B,0795
0387,1A1B,0795
0274,1A1B,0795
0982,1A1B,0795
1589,0A2B,0795
7952,0A3B,0795
2495,2A0B,0795
5640,0A2B,0795
4910,0A2B,0795
4506,0A2B,0795
6758,1A1B,0795
0635,2A0B,0795
8403,0A1B,0795
8023,0A1B,0795
6380,0A1B,0795
8637,0A1B,0795
0795,4A0B,0795
