guess,compare,ans
6308,0A3B,5863
3786,0A3B,5863
6183,1A2B,5863
1628,0A2B,5863
1387,0A2B,5863
9281,0A1B,5863
1962,1A0B,5863
6913,1A1B,5863
7906,0A1B,5863
0698,0A2B,5863
6795,0A2B,5863
4573,1A1B,5863
4398,0A2B,5863
2436,0A2B,5863
6904,0A1B,5863
1049,0A0B,5863
6290,0A1B,5863
9063,2A0B,5863
2365,1A2B,5863
3765,1A2B,5863
7562,1A1B,5863
3867,2A1B,5863
6735,0A3B,5863
5267,2A0B,5863
7638,0A3B,5863
2863,3A0B,5863
3256,0A3B,5863
6285,0A3B,5863
5627,1A1B,5863
3678,0A3B,5863
7385,0A3B,5863
8352,0A3B,5863
8372,0A2B,5863
7652,0A2B,5863
2385,0A3B,5863
8236,0A3B,5863
6258,0A3B,5863
6872,1A1B,5863
5823,3A0B,5863
5863,4A0B,5863
