guess,compare,ans
7231,0A2B,0817
2815,2A0B,0817
7820,1A2B,0817
7206,0A2B,0817
6478,0A2B,0817
5679,0A1B,0817
6059,0A1B,0817
5061,0A2B,0817
5402,0A1B,0817
6250,0A1B,0817
0276,1A1B,0817
2430,0A1B,0817
0239,1A0B,0817
0439,1A0B,0817
3906,0A1B,0817
6910,1A1B,0817
3962,0A0B,0817
4150,0A2B,0817
8517,2A1B,0817
5701,0A3B,0817
1085,0A3B,0817
7015,1A2B,0817
4015,1A1B,0817
5487,1A1B,0817
8014,1A2B,0817
4780,0A3B,0817
4580,0A2B,0817
7018,1A3B,0817
0871,2A2B,0817
8071,0A4B,0817
7801,1A3B,0817
1870,1A3B,0817
0781,1A3B,0817
0178,1A3B,0817
0817,4A0B,0817
