guess,compare,ans
6815,0A2B,9751
8712,1A1B,9751
2195,0A3B,9751
9142,1A1B,9751
0592,0A2B,9751
0261,1A0B,9751
0219,0A2B,9751
5296,0A2B,9751
6709,1A1B,9751
0742,1A0B,9751
7421,1A1B,9751
6748,1A0B,9751
4783,1A0B,9751
3187,0A2B,9751
4673,0A1B,9751
7314,0A2B,9751
7836,0A1B,9751
6853,1A0B,9751
3560,0A1B,9751
0263,0A0B,9751
1503,0A2B,9751
9514,1A2B,9751
4891,1A1B,9751
9758,3A0B,9751
5981,1A2B,9751
7815,0A3B,9751
5897,0A3B,9751
1879,0A3B,9751
5817,0A3B,9751
7458,1A1B,9751
1958,1A2B,9751
9571,2A2B,9751
9157,2A2B,9751
5971,1A3B,9751
7591,1A3B,9751
1579,0A4B,9751
9751,4A0B,9751
