guess,compare,ans
5430,0A3B,0643
3584,0A2B,0643
9308,0A2B,0643
8679,1A0B,0643
8467,0A2B,0643
1740,1A1B,0643
7980,0A1B,0643
8690,1A1B,0643
2076,0A2B,0643
7093,1A1B,0643
8063,1A2B,0643
4683,2A1B,0643
6803,1A2B,0643
6708,0A2B,0643
0835,1A1B,0643
9563,1A1B,0643
2163,1A1B,0643
7246,1A1B,0643
1623,2A0B,0643
2076,0A2B,0643
9860,0A2B,0643
0872,1A0B,0643
7502,0A1B,0643
5726,0A1B,0643
3726,0A2B,0643
9476,0A2B,0643
7326,0A2B,0643
9234,0A2B,0643
3684,1A2B,0643
4856,0A2B,0643
2534,0A2B,0643
2938,0A1B,0643
4892,0A1B,0643
8952,0A0B,0643
4209,0A2B,0643
3640,2A2B,0643
4306,0A4B,0643
6340,1A3B,0643
4630,1A3B,0643
0643,4A0B,0643
