guess,compare,ans
7639,0A2B,2768
0839,0A1B,2768
0832,0A2B,2768
0625,0A2B,2768
7690,0A2B,2768
6983,0A2B,2768
8491,0A1B,2768
1964,1A0B,2768
1926,0A2B,2768
6752,1A2B,2768
2067,2A1B,2768
6092,0A2B,2768
8610,0A2B,2768
8193,0A1B,2768
8394,0A1B,2768
3946,0A1B,2768
2349,1A0B,2768
2340,1A0B,2768
9340,0A0B,2768
2380,1A1B,2768
6281,0A3B,2768
2176,1A2B,2768
6572,0A3B,2768
5621,0A2B,2768
8572,0A3B,2768
2567,2A1B,2768
6782,1A3B,2768
2867,2A2B,2768
8267,1A3B,2768
6827,0A4B,2768
7862,1A3B,2768
2687,1A3B,2768
2768,4A0B,2768
