guess,compare,ans
2503,0A1B,5968
0375,0A1B,5968
5740,1A0B,5968
1057,0A1B,5968
7581,0A2B,5968
8564,1A2B,5968
8543,0A2B,5968
3986,1A2B,5968
0963,2A0B,5968
0198,1A1B,5968
5806,1A2B,5968
5864,2A1B,5968
3685,0A3B,5968
3065,1A1B,5968
0572,0A1B,5968
0276,0A1B,5968
1760,1A0B,5968
7026,0A1B,5968
7250,0A1B,5968
0325,0A1B,5968
2507,0A1B,5968
2607,0A1B,5968
7246,0A1B,5968
7654,0A2B,5968
3469,1A1B,5968
1039,0A1B,5968
3160,1A0B,5968
8103,0A1B,5968
3809,0A2B,5968
6819,0A3B,5968
9187,0A2B,5968
1380,0A1B,5968
1802,0A1B,5968
0921,1A0B,5968
7912,1A0B,5968
1029,0A1B,5968
9213,0A1B,5968
9012,0A1B,5968
4912,1A0B,5968
5968,4A0B,5968
