guess,compare,ans
1893,1A1B,7869
5187,0A2B,7869
9710,0A2B,7869
7295,1A1B,7869
6271,0A2B,7869
6052,0A1B,7869
0865,2A0B,7869
9756,0A3B,7869
8659,1A2B,7869
6852,1A1B,7869
6012,0A1B,7869
1624,0A1B,7869
7146,1A1B,7869
1273,0A1B,7869
3751,0A1B,7869
6735,0A2B,7869
4538,0A1B,7869
3648,0A2B,7869
8672,0A3B,7869
8279,1A2B,7869
8672,0A3B,7869
6783,0A3B,7869
7486,1A2B,7869
8456,0A2B,7869
5413,0A0B,7869
8096,0A3B,7869
2689,1A2B,7869
2769,2A1B,7869
2067,1A1B,7869
8079,1A2B,7869
0729,1A1B,7869
2689,1A2B,7869
9086,0A3B,7869
6780,0A3B,7869
7908,1A2B,7869
8720,0A2B,7869
0896,1A2B,7869
6829,2A1B,7869
8209,1A1B,7869
7869,4A0B,7869
