guess,compare,ans
7652,2A0B,7932
5802,1A0B,7932
7805,1A0B,7932
5089,0A1B,7932
5180,0A0B,7932
9708,0A2B,7932
7492,2A1B,7932
4976,1A1B,7932
2693,0A3B,7932
6973,1A2B,7932
6437,1A1B,7932
9762,1A2B,7932
2479,0A3B,7932
9264,0A2B,7932
2637,1A2B,7932
6734,1A1B,7932
6492,1A1B,7932
6973,1A2B,7932
3627,0A3B,7932
2764,0A2B,7932
2963,1A2B,7932
7296,1A2B,7932
2369,0A3B,7932
7623,1A2B,7932
2769,0A3B,7932
2674,0A2B,7932
2493,0A3B,7932
4793,0A3B,7932
4392,1A2B,7932
4972,2A1B,7932
9726,0A3B,7932
9763,0A3B,7932
3792,1A3B,7932
7329,1A3B,7932
2793,0A4B,7932
2973,1A3B,7932
3279,0A4B,7932
7293,1A3B,7932
7932,4A0B,7932
