guess,compare,ans
1690,1A1B,7098
4071,1A1B,7098
1759,0A2B,7098
2379,0A2B,7098
6209,0A2B,7098
0795,1A2B,7098
7495,2A0B,7098
6397,1A1B,7098
3019,1A1B,7098
1896,1A1B,7098
9436,0A1B,7098
4169,0A1B,7098
6418,1A0B,7098
9841,0A2B,7098
5978,1A2B,7098
7854,1A1B,7098
0467,0A2B,7098
0682,0A2B,7098
5726,0A1B,7098
6728,1A1B,7098
0856,0A2B,7098
0952,0A2B,7098
5632,0A0B,7098
0894,1A2B,7098
9810,0A3B,7098
4910,0A2B,7098
4798,2A1B,7098
0894,1A2B,7098
8941,0A2B,7098
7980,1A3B,7098
7089,2A2B,7098
0789,0A4B,7098
8079,1A3B,7098
9087,1A3B,7098
7809,1A3B,7098
7098,4A0B,7098
