guess,compare,ans
8742,1A1B,4312
3845,0A2B,4312
3204,0A3B,4312
1304,1A2B,4312
0416,1A1B,4312
1596,0A1B,4312
1256,0A2B,4312
5729,0A1B,4312
3297,0A2B,4312
5913,1A1B,4312
5043,0A2B,4312
8154,0A2B,4312
5387,1A0B,4312
3571,0A2B,4312
3549,0A2B,4312
6940,0A1B,4312
9076,0A0B,4312
9106,0A1B,4312
6094,0A1B,4312
1964,0A2B,4312
1453,0A3B,4312
5183,0A2B,4312
1284,0A3B,4312
1328,1A2B,4312
2513,1A2B,4312
3514,1A2B,4312
2145,0A3B,4312
2148,0A3B,4312
2813,1A2B,4312
4832,2A1B,4312
4325,2A1B,4312
3248,0A3B,4312
3281,0A3B,4312
1243,0A4B,4312
4132,2A2B,4312
1432,1A3B,4312
3142,1A3B,4312
2134,0A4B,4312
4312,4A0B,4312
