guess,compare,ans
5724,1A2B,4927
0754,0A2B,4927
8014,0A1B,4927
2184,0A2B,4927
6410,0A1B,4927
3640,0A1B,4927
2463,0A2B,4927
7042,0A3B,4927
7802,0A2B,4927
1847,1A1B,4927
4068,1A0B,4927
2684,0A2B,4927
6154,0A1B,4927
0645,0A1B,4927
6547,1A1B,4927
7518,0A1B,4927
8195,0A1B,4927
4195,1A1B,4927
6394,0A2B,4927
4129,2A1B,4927
0492,0A3B,4927
4309,1A1B,4927
6450,0A1B,4927
5648,0A1B,4927
4867,2A0B,4927
9458,0A2B,4927
4018,1A0B,4927
3480,0A1B,4927
0473,0A2B,4927
5094,0A2B,4927
5391,0A1B,4927
8319,0A1B,4927
8413,0A1B,4927
0483,0A1B,4927
0234,0A2B,4927
6130,0A0B,4927
2947,2A2B,4927
9247,1A3B,4927
4927,4A0B,4927
