guess,compare,ans
2159,1A1B,2560
0158,0A2B,2560
8654,0A2B,2560
3265,1A2B,2560
2576,2A1B,2560
1526,1A2B,2560
2851,1A1B,2560
2745,1A1B,2560
5218,0A2B,2560
3150,1A1B,2560
7635,0A2B,2560
3504,1A1B,2560
2510,3A0B,2560
3021,0A2B,2560
0159,0A2B,2560
0892,0A2B,2560
4629,0A2B,2560
4218,0A1B,2560
5421,0A2B,2560
9204,0A2B,2560
9648,0A1B,2560
8934,0A0B,2560
8967,1A0B,2560
6729,0A2B,2560
2075,1A2B,2560
2506,2A2B,2560
5062,1A3B,2560
5206,0A4B,2560
0526,1A3B,2560
6502,1A3B,2560
2056,1A3B,2560
2605,1A3B,2560
2560,4A0B,2560
