guess,compare,ans
8417,2A1B,1467
6781,0A3B,1467
7628,0A2B,1467
8097,1A0B,1467
7891,0A2B,1467
5768,1A1B,1467
6380,0A1B,1467
0376,0A2B,1467
5739,0A1B,1467
9153,0A1B,1467
3158,0A1B,1467
1983,1A0B,1467
0318,0A1B,1467
7318,0A2B,1467
0753,0A1B,1467
4370,0A2B,1467
0197,1A1B,1467
0872,0A1B,1467
0786,0A2B,1467
1097,2A0B,1467
9321,0A1B,1467
1937,2A0B,1467
4178,0A3B,1467
7142,0A3B,1467
7415,1A2B,1467
6745,0A3B,1467
4671,0A4B,1467
7164,1A3B,1467
4176,0A4B,1467
1746,1A3B,1467
6471,1A3B,1467
7146,0A4B,1467
7614,0A4B,1467
1674,1A3B,1467
6174,0A4B,1467
4716,0A4B,1467
1647,2A2B,1467
6147,1A3B,1467
4617,1A3B,1467
1467,4A0B,1467
