guess,compare,ans
2093,0A1B,8631
3970,0A1B,8631
5793,0A1B,8631
7365,0A2B,8631
3794,0A1B,8631
4837,1A1B,8631
7390,0A1B,8631
7503,0A1B,8631
5736,1A1B,8631
2739,1A0B,8631
9713,0A2B,8631
7534,1A0B,8631
3407,0A1B,8631
4203,0A1B,8631
0482,0A1B,8631
6480,0A2B,8631
5082,0A1B,8631
8059,1A0B,8631
4589,0A1B,8631
7958,0A1B,8631
8792,1A0B,8631
7980,0A1B,8631
3907,0A1B,8631
3950,0A1B,8631
5397,0A1B,8631
3927,0A1B,8631
4723,0A1B,8631
3207,0A1B,8631
7820,0A1B,8631
4708,0A1B,8631
1740,0A1B,8631
8047,1A0B,8631
7485,0A1B,8631
4835,1A1B,8631
8597,1A0B,8631
5479,0A0B,8631
7935,1A0B,8631
6739,1A1B,8631
0613,1A2B,8631
8631,4A0B,8631
