guess,compare,ans
3809,0A1B,8527
5803,0A2B,8527
2153,0A2B,8527
5368,0A2B,8527
2837,1A2B,8527
9872,0A3B,8527
2780,0A3B,8527
1087,1A1B,8527
2508,1A2B,8527
2586,1A2B,8527
0862,0A2B,8527
3021,1A0B,8527
2351,0A2B,8527
1075,0A2B,8527
9210,0A1B,8527
0152,0A2B,8527
8652,1A2B,8527
6802,0A2B,8527
3846,0A1B,8527
8063,1A0B,8527
1083,0A1B,8527
8630,1A0B,8527
8640,1A0B,8527
5046,0A1B,8527
5620,1A1B,8527
8259,1A2B,8527
2896,0A2B,8527
4186,0A1B,8527
8415,1A1B,8527
9150,0A1B,8527
9315,0A1B,8527
3051,0A1B,8527
2513,1A1B,8527
7953,0A2B,8527
7518,1A2B,8527
5731,0A2B,8527
3491,0A0B,8527
5762,0A3B,8527
7250,0A3B,8527
8527,4A0B,8527
