guess,compare,ans
3462,0A2B,2193
9724,0A2B,2193
9028,0A2B,2193
9640,0A1B,2193
0594,1A0B,2193
4906,0A1B,2193
2406,1A0B,2193
1064,0A1B,2193
0147,1A0B,2193
0974,0A1B,2193
7492,1A1B,2193
7809,0A1B,2193
0178,1A0B,2193
8270,0A1B,2193
2478,1A0B,2193
9824,0A2B,2193
9152,1A2B,2193
2516,1A1B,2193
5823,1A1B,2193
8473,1A0B,2193
0834,0A1B,2193
0934,0A2B,2193
1947,0A2B,2193
5173,2A0B,2193
4871,0A1B,2193
1470,0A1B,2193
7514,0A1B,2193
1245,0A2B,2193
5649,0A1B,2193
5896,1A0B,2193
8592,1A1B,2193
5684,0A0B,2193
7219,0A3B,2193
0129,1A2B,2193
0923,1A2B,2193
0931,0A3B,2193
2130,2A1B,2193
7301,0A2B,2193
3927,0A3B,2193
2193,4A0B,2193
