guess,compare,ans
6012,0A2B,8109
4168,1A1B,8109
3178,1A1B,8109
4132,1A0B,8109
4103,2A0B,8109
9074,0A2B,8109
9273,0A1B,8109
9270,0A2B,8109
3102,2A0B,8109
0297,0A2B,8109
2471,0A1B,8109
1624,0A1B,8109
2154,1A0B,8109
5612,0A1B,8109
6253,0A0B,8109
6721,0A1B,8109
6812,0A2B,8109
1847,0A2B,8109
0947,0A2B,8109
0871,0A3B,8109
1048,0A3B,8109
4078,0A2B,8109
1497,0A2B,8109
7048,0A2B,8109
4190,1A2B,8109
0498,0A3B,8109
7498,0A2B,8109
8091,1A3B,8109
1908,1A3B,8109
9081,0A4B,8109
0189,2A2B,8109
1089,1A3B,8109
8109,4A0B,8109
