guess,compare,ans
0258,0A1B,7013
9805,0A1B,7013
5408,0A1B,7013
5860,0A1B,7013
0589,0A1B,7013
8954,0A0B,7013
5807,0A2B,7013
0372,0A3B,7013
3127,0A3B,7013
6217,1A1B,7013
3760,0A3B,7013
3702,0A3B,7013
7321,1A2B,7013
2631,0A2B,7013
1027,1A2B,7013
6701,0A3B,7013
6037,1A2B,7013
6027,1A1B,7013
1360,0A3B,7013
3216,1A1B,7013
6702,0A2B,7013
6371,0A3B,7013
6217,1A1B,7013
1032,1A2B,7013
7301,1A3B,7013
0317,1A3B,7013
3701,0A4B,7013
1037,1A3B,7013
7031,2A2B,7013
0731,0A4B,7013
3071,1A3B,7013
7130,1A3B,7013
7013,4A0B,7013
