guess,compare,ans
8061,0A2B,0598
7058,1A2B,0598
5097,1A2B,0598
9056,0A3B,0598
6908,1A2B,0598
6928,1A1B,0598
0894,2A1B,0598
9478,1A1B,0598
7382,0A1B,0598
2384,0A1B,0598
8394,1A1B,0598
0358,2A1B,0598
5031,0A2B,0598
9813,0A2B,0598
8201,0A2B,0598
5213,0A1B,0598
0325,1A1B,0598
6095,1A2B,0598
6908,1A2B,0598
5860,0A3B,0598
8652,0A2B,0598
6579,1A1B,0598
9125,0A2B,0598
3158,1A1B,0598
2591,2A0B,0598
2980,0A3B,0598
0894,2A1B,0598
8240,0A2B,0598
8146,0A1B,0598
1847,0A1B,0598
8451,0A2B,0598
5638,1A1B,0598
6349,0A1B,0598
3947,0A1B,0598
9324,0A1B,0598
3946,0A1B,0598
4695,1A1B,0598
5324,0A1B,0598
1325,0A1B,0598
0598,4A0B,0598
