guess,compare,ans
0953,1A1B,0562
4536,1A1B,0562
3061,1A1B,0562
6873,0A1B,0562
6379,0A1B,0562
6934,0A1B,0562
0634,1A1B,0562
8350,0A2B,0562
8572,2A0B,0562
5912,1A1B,0562
4852,1A1B,0562
8675,0A2B,0562
5036,0A3B,0562
0367,2A0B,0562
9860,1A1B,0562
6782,1A1B,0562
9028,0A2B,0562
1932,1A0B,0562
3109,0A1B,0562
4093,0A1B,0562
8039,0A1B,0562
5389,0A1B,0562
5189,0A1B,0562
5618,0A2B,0562
3501,1A1B,0562
3198,0A0B,0562
2057,0A3B,0562
0657,1A2B,0562
2576,1A2B,0562
2654,0A3B,0562
6502,2A2B,0562
5062,2A2B,0562
5602,1A3B,0562
0562,4A0B,0562
