guess,compare,ans
2356,0A2B,5430
7685,0A1B,5430
7468,1A0B,5430
2764,0A1B,5430
7421,1A0B,5430
2178,0A0B,5430
6427,1A0B,5430
6743,0A2B,5430
9304,0A3B,5430
3046,0A3B,5430
6045,0A3B,5430
9645,0A2B,5430
4930,2A1B,5430
3059,0A3B,5430
5409,2A1B,5430
9354,0A3B,5430
9035,1A2B,5430
6395,0A2B,5430
4306,0A3B,5430
4560,1A2B,5430
5469,2A0B,5430
0369,0A2B,5430
9453,1A2B,5430
3490,2A1B,5430
5940,2A1B,5430
3490,2A1B,5430
9460,2A0B,5430
4365,0A3B,5430
9635,1A1B,5430
6304,0A3B,5430
3469,1A1B,5430
0495,1A2B,5430
4093,0A3B,5430
4053,0A4B,5430
3045,0A4B,5430
0345,0A4B,5430
3504,0A4B,5430
0435,2A2B,5430
4035,1A3B,5430
5430,4A0B,5430
