guess,compare,ans
8475,0A2B,9751
7590,0A3B,9751
7960,0A2B,9751
7839,0A2B,9751
0791,2A1B,9751
0178,0A2B,9751
1023,0A1B,9751
1732,1A1B,9751
3150,1A1B,9751
1206,0A1B,9751
6720,1A0B,9751
0782,1A0B,9751
2407,0A1B,9751
0927,0A2B,9751
8529,0A2B,9751
5423,0A1B,9751
3412,0A1B,9751
1842,0A1B,9751
8152,1A1B,9751
0452,1A0B,9751
4523,0A1B,9751
6253,1A0B,9751
2935,0A2B,9751
9873,1A1B,9751
4380,0A0B,9751
1279,0A3B,9751
6291,1A1B,9751
7965,0A3B,9751
1679,0A3B,9751
1267,0A2B,9751
9175,1A3B,9751
1579,0A4B,9751
9157,2A2B,9751
1957,1A3B,9751
5197,0A4B,9751
7159,1A3B,9751
9517,1A3B,9751
9751,4A0B,9751
