guess,compare,ans
1623,0A2B,2439
3145,0A2B,2439
4037,1A1B,2439
0789,1A0B,2439
0749,1A1B,2439
7431,2A0B,2439
7240,0A2B,2439
2397,1A2B,2439
8792,0A2B,2439
3284,0A3B,2439
3287,0A2B,2439
5713,0A1B,2439
1532,1A1B,2439
3289,1A2B,2439
7289,1A1B,2439
4958,0A2B,2439
5146,0A1B,2439
8645,0A1B,2439
1486,1A0B,2439
8496,1A1B,2439
3428,1A2B,2439
4380,0A2B,2439
0869,1A0B,2439
0619,1A0B,2439
9201,0A2B,2439
1724,0A2B,2439
0416,1A0B,2439
1609,1A0B,2439
9067,0A1B,2439
4679,1A1B,2439
2617,1A0B,2439
2476,2A0B,2439
7804,0A1B,2439
1870,0A0B,2439
4670,0A1B,2439
6705,0A0B,2439
7946,0A2B,2439
3942,0A4B,2439
3429,2A2B,2439
2439,4A0B,2439
