guess,compare,ans
1409,2A0B,5609
8039,1A1B,5609
3205,1A1B,5609
0754,0A2B,5609
1275,0A1B,5609
4152,0A1B,5609
1265,0A2B,5609
8532,0A1B,5609
2568,0A2B,5609
7532,0A1B,5609
9253,0A2B,5609
2381,0A0B,5609
7659,2A1B,5609
7495,0A2B,5609
9760,0A3B,5609
4607,2A0B,5609
6945,0A3B,5609
0659,2A2B,5609
0569,1A3B,5609
6059,1A3B,5609
5609,4A0B,5609
