guess,compare,ans
2589,0A2B,1238
5649,0A0B,1238
1382,1A3B,1238
3128,1A3B,1238
2813,0A4B,1238
2138,2A2B,1238
3812,0A4B,1238
8321,0A4B,1238
3218,2A2B,1238
1328,2A2B,1238
8231,2A2B,1238
8213,1A3B,1238
3821,0A4B,1238
3182,0A4B,1238
2831,1A3B,1238
1238,4A0B,1238
