guess,compare,ans
5374,0A2B,4560
2578,1A0B,4560
0731,0A1B,4560
6234,0A2B,4560
3965,1A1B,4560
0546,1A3B,4560
6054,0A4B,4560
6045,0A4B,4560
0546,1A3B,4560
4650,2A2B,4560
6045,0A4B,4560
4065,2A2B,4560
6504,1A3B,4560
6450,1A3B,4560
4650,2A2B,4560
5406,0A4B,4560
5604,0A4B,4560
5640,1A3B,4560
5046,0A4B,4560
0564,2A2B,4560
5046,0A4B,4560
6054,0A4B,4560
4506,2A2B,4560
4506,2A2B,4560
6045,0A4B,4560
6504,1A3B,4560
6450,1A3B,4560
4506,2A2B,4560
6405,0A4B,4560
6504,1A3B,4560
0654,0A4B,4560
4560,4A0B,4560
