guess,compare,ans
9345,0A1B,6789
0736,1A1B,6789
1690,0A2B,6789
0471,0A1B,6789
5206,0A1B,6789
6987,2A2B,6789
7869,1A3B,6789
8769,2A2B,6789
8967,0A4B,6789
6789,4A0B,6789
